participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,rt,trial_type,block_n,trial_n,category_choice
17,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.5393825999926776,standard,2,34,B
17,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.7322429999476299,standard,2,35,A
17,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.49290920002385974,standard,2,36,A
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.808186000038404,switch,2,37,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.7251782999956049,standard,2,38,A
17,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,1.7572730000247248,switch,2,39,A
17,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,0.8357663999777287,standard,2,40,A
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.9438140999991448,standard,2,41,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.7677419999963604,standard,2,42,A
17,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.632201400003396,switch,2,43,B
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,1.8043467000243256,standard,2,44,A
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,1.7938596000312828,standard,2,45,A
17,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,0.8467741999775171,standard,2,46,B
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,0.5781981999753043,switch,2,47,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,0.5140377000207081,standard,2,48,B
17,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.7718970000278205,switch,2,49,A
17,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,0.6342673999606632,standard,2,50,A
17,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.5988053999608383,standard,2,51,B
17,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,f,0.9886952000088058,standard,2,52,B
17,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,2.202407900011167,switch,2,53,B
17,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1.4070931000169369,standard,2,54,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.90786360000493,switch,2,55,A
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,0.7513200999819674,standard,3,1,A
17,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.6315999999642372,switch,3,2,B
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.7010422000312246,standard,3,3,A
17,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,0.686295599967707,standard,3,4,A
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.5839225000236183,switch,3,5,A
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.4317293000058271,standard,3,6,A
17,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,j,1.220797100046184,switch,3,7,A
17,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1.3205747999600137,standard,3,8,A
17,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,0.744362200028263,standard,3,9,A
17,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,0.5207240000017919,standard,3,10,B
17,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.5697719000163488,switch,3,11,A
17,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,0.569076799962204,standard,3,12,A
17,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.4958196000079624,standard,3,13,A
17,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.6503165999893099,switch,3,14,B
17,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.4462933999602683,standard,3,15,A
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,0.4761874999967404,switch,3,16,A
17,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.5655001000268385,standard,3,17,A
17,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,0.6374641999718733,standard,3,18,B
17,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1.9930173000320792,switch,3,19,A
17,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.7581274000112899,standard,3,20,B
17,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.46190580003894866,switch,3,21,B
17,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.5937887000036426,standard,3,22,A
17,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1.391515100025572,switch,3,23,B
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,0.5650751999928616,standard,3,24,B
17,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,0.7092321999953128,standard,3,25,B
17,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,0.4790797000168822,standard,3,26,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.26562570000533,standard,3,27,A
17,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.5568136000074446,standard,3,28,B
17,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.5479522999958135,switch,3,29,A
17,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.6842353999963962,standard,3,30,A
17,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,0.5840654000057839,standard,3,31,B
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.9257486999849788,standard,3,32,A
17,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1.0621052000205964,standard,3,33,B
17,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.9374517999822274,standard,3,34,B
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.026166600000579,switch,3,35,A
17,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.9500040999846532,standard,3,36,B
17,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.5420483000343665,standard,3,37,A
17,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1.238992300000973,standard,3,38,B
17,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.6426852999720722,switch,3,39,B
17,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.078351600037422,standard,3,40,B
17,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,0.7525751999928616,switch,3,41,A
17,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.8405296999844722,standard,3,42,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,3.7242219999898225,standard,3,43,B
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.5793253000010736,standard,3,44,A
17,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,0.9617632000008598,standard,3,45,A
17,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.4570293000433594,standard,3,46,A
17,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,0.5089279999956489,standard,3,47,A
17,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.6153726999764331,switch,3,48,A
17,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.9800730999559164,standard,3,49,B
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,2.050809400039725,standard,3,50,A
17,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,j,0.6216397999669425,standard,3,51,A
17,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.4589693999732845,standard,3,52,A
17,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.6621192999882624,switch,3,53,A
17,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,1.0098571000271477,standard,3,54,A
17,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.830085700028576,standard,3,55,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,8.156196200056002,standard,1,1,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,f,4.399325600010343,standard,1,2,B
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1.082376900012605,standard,1,3,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,2.825397000007797,switch,1,4,A
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1.00493459997233,standard,1,5,A
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1.170685399963986,switch,1,6,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,2.4731082000071183,standard,1,7,A
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1.80193259997759,standard,1,8,A
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,2.654999400023371,standard,1,9,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,2.712523600028362,standard,1,10,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,5.512893299979623,standard,1,11,A
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,3.7587094000191423,switch,1,12,A
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,1.5644771000370383,standard,1,13,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,1.746640200028196,standard,1,14,B
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,0.6901309000095353,switch,1,15,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.8284346000291407,standard,1,16,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.60861890000524,switch,1,17,B
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,2.1905938999843784,standard,1,18,B
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,1.6593910999945365,switch,1,19,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,f,1.542840600013733,standard,1,20,B
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1.9740109000122177,standard,1,21,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.6595794999739155,standard,1,22,A
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1.479201300011482,switch,1,23,A
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,3.0895063999923877,standard,1,24,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,2.1143046999932267,switch,1,25,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.905774500046391,standard,1,26,B
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,0.8990322999889031,standard,1,27,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,2.133150499954354,standard,1,28,B
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.7337140999734402,switch,1,29,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,1.8386919000186024,standard,1,30,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,3.041194399993401,standard,1,31,A
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,4.0023804000229575,standard,1,32,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,1.2789060999639332,standard,1,33,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,2.617529699986335,standard,1,34,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,2.285084100032691,switch,1,35,B
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.3664973999839276,standard,1,36,A
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.054194699972868,standard,1,37,B
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,3.952794299984817,switch,1,38,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,2.2706966000259854,standard,1,39,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,f,3.4967170999734662,standard,1,40,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1.1523434999980964,switch,1,41,B
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1.4882301000179723,standard,1,42,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.7536485000164248,standard,1,43,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,2.368246799975168,switch,1,44,A
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,2.541538399993442,standard,1,45,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.8137687999987975,standard,1,46,B
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1.898523900017608,switch,1,47,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,0.5157042000209913,standard,1,48,A
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.5180086000473239,switch,1,49,A
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1.1023148000240326,standard,1,50,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.0870398000115529,standard,1,51,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.5688439999939874,standard,1,52,B
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.640395599999465,standard,1,53,A
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,0.5240931999869645,standard,1,54,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,2.973182399990037,standard,1,55,A
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,0.7670424000243656,standard,2,1,B
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,0.7331942000309937,switch,2,2,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.566230500000529,standard,2,3,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,2.335127600003034,standard,2,4,B
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.5578460000106134,switch,2,5,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,2.1976734999916516,standard,2,6,A
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1.0577285999897867,standard,2,7,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,1.149748699972406,standard,2,8,B
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,0.8135216999799013,switch,2,9,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.9860243999864906,standard,2,10,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.6652052000281401,standard,2,11,B
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,0.956414499960374,standard,2,12,B
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.7720336000202224,switch,2,13,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,0.6905463999719359,standard,2,14,A
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,0.6366323999827728,standard,2,15,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.0887577999965288,standard,2,16,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,f,0.7143638000125065,standard,2,17,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,2.1409128999803215,standard,2,18,B
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,0.6674079999793321,switch,2,19,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1.4151898000272922,standard,2,20,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,2.0174746999982744,switch,2,21,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,2.1278134000021964,standard,2,22,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,2.44791659998009,standard,2,23,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,2.689896400028374,switch,2,24,B
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1.018411599972751,standard,2,25,A
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,0.6388282000552863,switch,2,26,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.323117399995681,standard,2,27,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,3.516112899989821,standard,2,28,A
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.7790566000039689,switch,2,29,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,1.6180330999777652,standard,2,30,A
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1.0705698000383563,standard,2,31,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,5.9057338000275195,standard,2,32,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.9098881999962032,switch,2,33,B
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.7127462000353262,standard,2,34,A
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,f,2.7770576999755576,switch,2,35,B
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1.3676492999657055,standard,2,36,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,1.7343745999969542,standard,2,37,B
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,4.982167800015304,standard,2,38,A
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1.4180921000079252,standard,2,39,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,2.142311899980996,switch,2,40,A
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1.4611492999829352,standard,2,41,B
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.6082924999645911,switch,2,42,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,0.9582216000417249,standard,2,43,A
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.6861271999659948,standard,2,44,B
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,0.5838634000392631,standard,2,45,B
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1.2139156999764964,standard,2,46,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,1.3867887000087649,standard,2,47,A
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.128998500003945,standard,2,48,B
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,0.6326055999961682,standard,2,49,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,f,2.742107500031125,standard,2,50,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.4206266000401229,switch,2,51,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,2.9530320999911055,standard,2,52,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,2.5842947000055574,standard,2,53,A
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,2.412305500009097,standard,2,54,B
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.7058499999693595,switch,2,55,A
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1.7648985999985598,standard,3,1,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,f,4.242753600003198,standard,3,2,B
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.8127339000348002,switch,3,3,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.8263126999954693,standard,3,4,A
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.8383151000016369,standard,3,5,A
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1.115077399997972,switch,3,6,A
1,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1.0041038999916054,standard,3,7,A
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,0.7293600999983028,standard,3,8,B
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,0.6578484000056051,standard,3,9,B
1,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,0.9260553999920376,standard,3,10,B
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.8869476999971084,switch,3,11,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,3.1115534999989904,standard,3,12,B
1,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,0.6482185000204481,standard,3,13,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,1.2194600999937393,standard,3,14,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.152188899985049,standard,3,15,B
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,1.5357986000017263,switch,3,16,B
1,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,0.7123939000302926,standard,3,17,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.7281733999843709,standard,3,18,B
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,2.841607100039255,standard,3,19,A
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,2.7163963000057265,standard,3,20,B
1,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,0.5884883999824524,switch,3,21,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,1.8589481000090016,standard,3,22,A
1,25,standard/switch,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,14.364559500012549,switch,3,23,A
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,1.9380472999764609,standard,3,24,A
1,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,0.8094104999909177,standard,3,25,B
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.5832285999786109,switch,3,26,A
1,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,0.7097203999874182,standard,3,27,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.6706732000457123,switch,3,28,B
1,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,0.9304716999758966,standard,3,29,A
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,2.235391399997752,switch,3,30,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,0.9502391000278294,standard,3,31,B
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.9265119999763556,standard,3,32,A
1,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1.1587094000424258,switch,3,33,B
1,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1.3828174999798648,standard,3,34,B
1,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1.98886839998886,standard,3,35,A
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,8.281476100033615,standard,3,36,B
1,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,0.6549257999868132,standard,3,37,A
1,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1.0261433999985456,standard,3,38,A
1,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,j,2.278395500034094,standard,3,39,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,2.6326478999690153,standard,3,40,A
1,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.9956889000022784,standard,3,41,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,f,1.459004999953322,standard,3,42,B
1,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,1.987257500004489,standard,3,43,B
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.8100568999652751,switch,3,44,A
1,7,standard/switch,j,f,Test,17,57,-6.953638003,-14.02238557,j,0.6801772000035271,standard,3,45,A
1,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,0.6748886000132188,switch,3,46,A
1,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,f,1.0529676000005566,standard,3,47,B
1,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,0.5518823000020348,standard,3,48,B
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.7753575000097044,standard,3,49,A
1,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,0.8928331999923103,switch,3,50,A
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,f,5.7113830000162125,standard,3,51,B
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,0.8697220999747515,switch,3,52,B
1,19,standard/switch,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.5835067000007257,standard,3,53,A
1,13,standard/switch,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,1.621251100033987,standard,3,54,A
1,1,standard/switch,j,f,Test,10,30,-20.84275308,-36.88849953,f,2.2179266999592073,switch,3,55,B
2,1,switch/standard,j,f,Test,10,30,-20.84275308,-36.88849953,f,2.755612799999654,standard,1,1,B
2,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,1.3688700999919092,standard,1,2,A
2,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,j,1.0876161999913163,standard,1,3,A
2,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1.1775554999912856,standard,1,4,A
2,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,j,1.0478973999997834,standard,1,5,A
2,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,j,0.8519228999939514,standard,1,6,A
2,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,j,0.7911064000072656,switch,1,7,A
2,19,switch/standard,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,0.7085598000121536,standard,1,8,A
2,25,switch/standard,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,0.8309604999958538,standard,1,9,A
2,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,j,0.8193456000008155,standard,1,10,A
