0.3243 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.3246 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.3247 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.3263 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.3528 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.3529 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.3548 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.3552 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.3553 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.3569 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.3833 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.3833 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.3853 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.3858 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.3859 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.3878 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.4144 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.4144 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.4163 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.4166 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.4167 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.4186 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([255., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([255, 192,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([200.,   0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.4447 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.4448 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
0.4467 	EXP 	Created unnamed Pie = Pie(__class__=<class 'psychopy.visual.pie.Pie'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb255', contrast=None, depth=0, draggable=False, fillColor=array([128., 128., 128.]), fillColorSpace='rgb255', fillRGB=array([False, False, False]), interpolate=True, lineColor=array([128., 255., 128.]), lineColorSpace='rgb255', lineRGB=array([  0, 128,   0]), lineWidth=1.5, name='unnamed Pie', opacity=1.0, ori=0.0, pos=array([-200.,    0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
0.4470 	WARNING 	fillColorSpace parameter is deprecated. Please use colorSpace instead.
0.4471 	WARNING 	lineColorSpace parameter is deprecated. Please use colorSpace instead.
